,datetime,message,negativity,neutrality,positivity,compound,city,oblast
462,"04:12 PM, 02 Jan 2023","In Dnipro, police opened fire on the wheels of a car with a child in it A woman driving a Citroen, which was pursued, committed an accident in the center of Dnieper and fled. A chase ensued. A woman in a Citroen rammed a police car and drove into the territory of a church on Krasny Kamen, where the car was stopped by shooting on its wheels. The car was successfully stopped. There were no casualties. 🇺🇦 Ukraine Now",0.144,0.789,0.066,-0.6369,n/a,n/a
463,"04:12 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
464,"04:17 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
465,"04:17 PM, 02 Jan 2023",The special operation is going strictly according to plan 🇺🇦Real War,0.25,0.577,0.173,-0.296,n/a,n/a
466,"04:17 PM, 02 Jan 2023","Thus, Brazil says goodbye to the legend of world football Pele. A minute of silence, tears of fans and a huge salute. 🇺🇦The Real War",0.206,0.712,0.082,-0.5423,n/a,n/a
467,"04:17 PM, 02 Jan 2023","The Air Force press service showed how the ""news mutates"" in the headlines of our media regarding alleged missile attacks. And here, literally, Yuriy Ihnat spoke about the situation with the alleged shelling 👇🏻 ""No one knows, except the Russian leadership, when Russia will strike Ukraine. We are expecting, we are preparing. We see that attacks have been going on for three days in a row. We do not know what they have planned there yet. We just need to get ready"". 🇺🇦Real War",0.147,0.853,0.0,-0.9081,n/a,n/a
468,"04:18 PM, 02 Jan 2023",💡Good news - the lights will not be turned off Send news to @niko9_bot 👉SUBSCRIBE,0.0,1.0,0.0,0.0,n/a,n/a
469,"04:18 PM, 02 Jan 2023",🇵🇹Some of our region's residents (long or recent) have lived in Portugal We want to recommend a channel and a chat room where you can communicate with fellow countrymen and get answers to any questions Go to - https://t.me/+JNylALaG8FFhMWZi,0.0,0.899,0.101,0.4215,n/a,n/a
470,"04:18 PM, 02 Jan 2023","Friends, as of 15:30, Vodokanal specialists are already starting to restore water reserves in existing tanks. Therefore, approximately within 12 hours, water will be gradually supplied to the city's houses. send news @niko9_bot 👉SUBSCRIBE",0.0,0.858,0.142,0.6486,n/a,n/a
471,"04:18 PM, 02 Jan 2023","As of January 2, Nikolaev construction crews had boarded up almost all of the damaged windows in homes hit by Russian shelling on December 31 Send news @niko9_bot 👉SUBSCRIBE",0.094,0.906,0.0,-0.4404,n/a,n/a
472,"04:22 PM, 02 Jan 2023","🇺🇦 The only officer and cadet channel in Ukraine 🇺🇦 🐘SLON FM 🐘 📒 The first news from our graduates who command all structures. We have connections in all departments of Ukraine 📌 Analytics not from amateurs, but from specialists in tactics and military affairs. 💰 Collected volunteer assistance for 1 million hryvnias (all reports on the channel) 🔺 Join us 👉 https://t.me/slon_fm_nasv",0.0,0.952,0.048,0.4215,n/a,n/a
473,"04:22 PM, 02 Jan 2023","Thus, Brazil says goodbye to the legend of world football Pele. @antiitforce",0.0,1.0,0.0,0.0,n/a,n/a
474,"04:22 PM, 02 Jan 2023","Russian attacks in Makiivka and the situation in the occupied territories - the main report of the General Staff ▪️ On December 31, up to 10 units of enemy military equipment of various types were destroyed and damaged in the village of Makiivka, Donetsk region, the losses of occupants' personnel are being clarified. ▪️Russian invaders continue to commit illegal actions against local residents in the temporarily occupied territory of Kherson region. The occupiers collect information about people engaged in business activities and seize their vehicles and goods. ▪️ Ukrainian aviation carried out 10 strikes on the enemy's concentration areas and 5 strikes on the positions of its anti-aircraft missile systems during the day. ▪️The enemy conducted 28 air strikes over the day. Most of them - on civilian infrastructure, using UAVs ""Shahed-136"". All these drones were shot down.",0.189,0.78,0.031,-0.9747,Kherson,Kherson
475,"04:23 PM, 02 Jan 2023","Hah, stop making MMMnik a scapegoat for Makiivka vocational school! ChePushilin should repeat the fate of his predecessor and leave his ""high post"" only in a disassembled state, even if he was the one who fired fireworks near the vocational school building 😁 Look for the extreme in Surovikin... P.S: In public they say that Russian officers ""already knew 5 hours before the strike that it would happen"" and... ""did nothing, because the mole in general's uniform said - wait for a separate order"" 😏 @informnapalm",0.134,0.866,0.0,-0.8588,Makiivka,Donetsk
476,"04:24 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
477,"04:24 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
478,"04:24 PM, 02 Jan 2023","Since February 24, 10,000 houses have been destroyed in Kharkiv region 1,428 houses were destroyed in Kharkiv and 8,189 in the region. And how many lives... The numbers are staggering 😢 Send news 👉 @Kharkiv_Lifebot 👉",0.171,0.829,0.0,-0.7506,Kharkiv,Kharkiv
479,"04:25 PM, 02 Jan 2023",President of Ukraine Volodymyr Zelenskyy had the first phone conversation of the year with President of the European Commission Ursula von der Leyen. The leaders agreed to maintain the dynamics of cooperation between Ukraine and the EU in the new year.,0.0,0.903,0.097,0.4939,n/a,n/a
480,"04:29 PM, 02 Jan 2023",Destruction of AFU positions in Soledar.,0.676,0.324,0.0,-0.8531,n/a,n/a
481,"04:29 PM, 02 Jan 2023","💥The enemy concentrated the largest number of personnel in the Bakhmut direction. During the day, the enemy carried out 224 attacks with various artillery systems and tanks, there were 34 clashes. The enemy lost 213 men killed and 87 wounded, - spokesman of the Eastern Group of the AFU Sergey Cherevaty The enemy does not manage to break through the AFU defenses. In the east, the enemy loses significant assets - fuel and lubricants, artillery depots, equipment and personnel - on a daily basis.",0.352,0.589,0.059,-0.9885,Bakhmut,Donetsk
482,"04:29 PM, 02 Jan 2023","Commander-in-Chief of the Armed Forces of Ukraine Valerii Zaluzhnyi summed up the results of 2022: 📍 During ten months of open war with Russia, the Armed Forces of Ukraine liberated 40% of the territory occupied after February 24 and 28% of all occupied lands. The total area of de-occupied territories is almost 40 thousand square kilometers. 📍The front line is currently 3,768 km, active fighting is taking place on an area of 1.5 thousand km. 📍 Almost 29 thousand servicemen were awarded for courage and heroism, 160 servicemen were awarded the title of Hero of Ukraine. @babel",0.057,0.776,0.167,0.9062,n/a,n/a
483,"04:30 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
484,"04:32 PM, 02 Jan 2023","🇺🇦A lot of Ukrainians are now in Poland We want to recommend you a channel and chat that was specially created to help fellow countrymen in this country There you will find answers to most questions (free housing, transport, work, assistance), as well as find friends and communicate with fellow countrymen. More than 77 thousand Ukrainians have already signed up Go, subscribe - t.me/ukraine_in_poland",0.0,0.803,0.197,0.8934,n/a,n/a
485,"04:32 PM, 02 Jan 2023","What will be the prices for apartments in Kyiv in 2023: expert forecast In 2022, real estate prices in Kyiv decreased by about 15-20%, but in 2023 the cost will not fall. Prices are likely to remain at the current level for the next six months. However, the situation will be influenced by the news from the front. This was told by the President of the Association of Realtors of Ukraine Yuriy Pita. According to him, there is a demand for apartments in the capital, but many people are still in no hurry to buy real estate, as the risks due to the war still remain. ""We will rely on the trends of the last few months - November-December - because the market has basically stabilized. There are no significant shifts in the direction of increase or decrease in value. In 2022, prices fell by about 15-20%, this is since the beginning of the war. They are not continuing their fall, so prices will be at this level. They have fallen to a certain level and will remain so. But, again, much will depend on the situation in the country as a whole,"" the expert explained. Pita added: if there are successes on the front, then the real estate market will also react quite actively. In addition, compensation to Ukrainians who lost their homes will have a positive impact on the situation. ""We hope that housing compensation programs will be launched for those who have lost their homes. This will also affect the market. There will be, perhaps, some monetary compensation or square meters. And the apartments on the market will be searched for somewhere, bought, transferred to those who suffered. So, such trends will be at least six months, and then we will see what will happen next. That is, no significant changes in prices are not expected,"" - the expert concluded. send news @novosti_kieva_bot 👉SUBSCRIBE",0.126,0.786,0.087,-0.9456,Kyiv,Kyiv
486,"04:33 PM, 02 Jan 2023","President of Ukraine Volodymyr Zelenskyy signed a decree on the establishment of a new military administration in Oleshky, Kherson region",0.0,1.0,0.0,0.0,Kherson,Kherson
487,"04:34 PM, 02 Jan 2023","Russian invaders continue to commit illegal actions against local residents in the temporarily occupied territories of Ukraine, the main thing from the summary of the General Staff on the evening of January 2: ▪️The enemy carried out missile and 28 air strikes. It should be noted that 27 air strikes were carried out by the Russian occupiers on civilian infrastructure using Shahed-136 UAVs. All of these drones were shot down. ❗️The threat of further air and missile strikes remains throughout Ukraine. ▪️The enemy, losing a lot of manpower, continues to focus on conducting offensives in Bakhmutsk and tries to improve the tactical situation in the Kupyan and Avdeevsk directions. ▪️Occupants collect information on individuals engaged in business activities and seize motor vehicles and goods from them. ▪️Ukrainian aviation conducted 10 strikes against the enemy's areas of concentration and five strikes against the positions of its anti-aircraft missile systems during the day. 🇺🇦 Ukraine Now",0.174,0.782,0.044,-0.9686,n/a,n/a
488,"04:34 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
489,"04:38 PM, 02 Jan 2023","Somewhere near Bakhmut the tired occupants are ""sleeping. Beautiful Insider UA | Subscribe",0.173,0.595,0.232,0.25,Bakhmut,Donetsk
490,"04:43 PM, 02 Jan 2023","🚒 There are victims: Lviv rescuers commented on the night fire in the dormitory As a result of the fire, 3 people were injured (2 people were poisoned by combustion products, 1 person was mechanically injured), who were hospitalized. 🇺🇦 Lviv 24/7",0.283,0.717,0.0,-0.9001,Lviv,Dnipro-petrovsk
491,"04:43 PM, 02 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
492,"04:43 PM, 02 Jan 2023","Ukrainian Armed Forces General Staff confirms strike on temporarily occupied Makiivka on December 31 Ukrainian military destroyed and damaged up to 10 units of Russian military equipment of various types, personnel losses are being clarified. @strichka_ua - stay up to date",0.222,0.778,0.0,-0.8519,Makiivka,Donetsk
493,"04:44 PM, 02 Jan 2023","Ukraine will liberate Crimea by August 2023. If it gets what it needs, it will do it sooner, - former US Commander in Europe Ben Hodges. ""Ukraine will liberate Crimea by the end of August if we continue to provide what we promised to provide and if we maintain sanctions. Sooner if we provide longer-range precision weapons,"" Hodges tweeted. 👉 Subscribe to ZN.UA",0.0,0.96,0.04,0.3612,n/a,Crimea
494,"04:44 PM, 02 Jan 2023","President of Ukraine Volodymyr Zelenskyy has established a military administration in the temporarily occupied Oleshky in Kherson region. ""To form Oleshky MVA of Kherson district, Kherson region. The General Staff of the Armed Forces of Ukraine, Kherson Regional State Administration shall take measures related to the formation of the military administration,"" the decree reads. Tetiana Hasanenko was appointed as the head of the MVA. In 2020, she ran for the Kherson Regional Council from the party of Mayor Igor Kolikhayev ""We Live Here"", but did not pass. The city on the left bank of the Kherson region has been under occupation since the beginning of the full-scale Russian invasion. 👉 Subscribe to ZN.UA",0.0,0.983,0.017,0.2144,Kherson,Kherson
495,"04:44 PM, 02 Jan 2023","Governor of Samara region of the Russian Federation Dmytro Azarov was among the occupants liquidated in Makiivka. ""Our compatriots also came under the attack of enemy forces. There are wounded, unfortunately, there are dead. Now the information is being clarified,"" - Azarov said. The Governor did not specify the data on the wounded and killed, advising relatives to contact military commissariats for answers. The Russian Defense Ministry claims that the Ukrainian Armed Forces hit the vocational school building where Russian soldiers were stationed with four HIMARS missiles, killing 63 occupants. 👉 Subscribe to ZN.UA",0.204,0.782,0.014,-0.9709,n/a,n/a
496,"04:44 PM, 02 Jan 2023","The General Staff of the Armed Forces of Ukraine confirmed a precision strike on the concentration of Russian occupiers in Makiivka. ""On December 31, in the area of concentration in the settlement of Makiivka, Donetsk region, up to ten units of enemy military equipment of various types were destroyed and damaged,"" the statement said. Enemy losses in manpower are currently being clarified. 👉 Subscribe to ZN.UA",0.196,0.804,0.0,-0.9246,Donetsk,Donetsk
497,"04:44 PM, 02 Jan 2023","Up to 12 years in prison for ""love of art"": the offender, who tried to steal graffiti Banksy in Gostomel, was notified of suspicion. The chief of police of Kyiv region Andriy Nebytov said that the graffiti ""Woman in a gas mask"" was estimated at nine million. On December 2, a group of residents of Kyiv and Cherkasy tried to steal the graffiti along with a piece of wall, but were detained. Famous British street artist Banksy created a composition on the wall of a building destroyed by Russians during his visit to Ukraine. 👉 Subscribe to ZN.UA",0.168,0.784,0.048,-0.8922,Cherkasy,Cherkasy
498,"04:45 PM, 02 Jan 2023","Forwarded from SOCIAL NEWS The General Staff of the Armed Forces of Ukraine confirmed that up to ten units of military equipment of various types were destroyed and damaged in the area of Russian military concentration in Makiyivka on December 31, while the losses of Russian personnel are being clarified.",0.158,0.842,0.0,-0.8316,n/a,n/a
