,datetime,message,negativity,neutrality,positivity,compound,city,oblast
204,"01:10 PM, 03 Jan 2023","A warrior of the 30th Brigade is among the ""United"" The commander of the fire support company of the 30th separate mechanized brigade Oleksandr Petrykov became the hero of the all-Ukrainian social advertising campaign ""United"". ""To put on a uniform does not mean to be ready for battle. A real warrior goes to the end"", - says Petrykov from the billboards. Strong words of an experienced fighter! https://t.me/operativnoZSU",0.066,0.75,0.184,0.8398,n/a,n/a
205,"01:12 PM, 03 Jan 2023","⚡️ Electricity consumption decreased in Ukraine due to warm weather Power plants are generating enough electricity to cover the load, Ukrenergo said. Therefore, consumption restrictions do not apply until 2 p.m. Consumption is expected to increase in the evening, so the consumption limits are brought to the regions.",0.0,0.915,0.085,0.4939,n/a,n/a
206,"01:12 PM, 03 Jan 2023","🕯️A policeman Bogdan Zasukhin was killed during the shelling of a roadblock in Kramatorsk The police officer was only 24 years old. The guy was on duty at the time of the rocket attack by the Rashists. The tragedy occurred on January 2 at about 11:30 p.m. Bogdan began his career in the internal affairs agencies in 2016. His colleagues remembered him as a sincere, friendly, responsible person and a decent law enforcement officer. The policeman's relatives were left without his loving son.",0.159,0.755,0.086,-0.8379,Kramatorsk,Donetsk
207,"01:12 PM, 03 Jan 2023","We see that many people can not figure out where to see the schedule, note that the sites for Kyiv and Kyiv region are different - in the capital the guaranteed absence of light will be 4 hours, and in Kyiv region - only two Schedule for Kyiv - here Schedule for the region - here *if the page does not load, you need to wait a little bit send news to @novosti_kieva_bot 👉SUBSCRIBE",0.0,1.0,0.0,0.0,Kyiv,Kyiv
208,"01:12 PM, 03 Jan 2023","There are Russian ground, air and sea-based nuclear warhead carriers in Crimea, - representative of the Main Department of Defense of Ukraine Chernyak ""We are talking about ships, submarines, aircraft, and land-based complexes that can strike with nuclear warheads. Potentially, Russia has such a possibility,"" he said. Insider UA | Subscribe",0.031,0.939,0.031,0.0,n/a,n/a
209,"01:12 PM, 03 Jan 2023",Alley of Heroes is planned to be created in the center of Kharkiv: which fighters will be honored first,0.047,0.593,0.36,0.836,n/a,n/a
210,"01:21 PM, 03 Jan 2023","Occupants are shelling Kramatorsk, - the mayor of the city Oleksandr Honcharenko. The mayor also said that there is information about the wounded. https://t.me/operativnoZSU",0.0,1.0,0.0,0.0,n/a,n/a
211,"01:21 PM, 03 Jan 2023","Bakhmut - Anna Khabarova and the VIA of the Exemplary Orchestra Our defenders protect us every minute and even on New Year's Eve they are on guard! Therefore, being in warm homes, we must remember the conditions in which our heroes are now and what price they pay for our safety! Anna Khabarova and the vocal and instrumental ensemble of the Exemplary Demonstration Orchestra of the Armed Forces of Ukraine present for you an author's song about the Ukrainian city of Bakhmut. https://t.me/operativnoZSU",0.016,0.831,0.154,0.8881,Bakhmut,Donetsk
212,"01:32 PM, 03 Jan 2023","Dear friends, we have information from guerrillas about possible preparation of the enemy to shell the coastal areas. If possible, avoid open areas and stay in buildings. The head of Nikopol district administration Yevhen Yevtushenko https://t.me/operativnoZSU",0.131,0.737,0.131,0.0,Nikopol,Dnipro-petrovsk
213,"01:32 PM, 03 Jan 2023",A quadcopter can strike the enemy when artillery cannot. Watch the video about how the fighters of the Donetsk separate brigade of the Territorial Defense Forces work with copters to bring our Victory closer🇺🇦🇦 https://t.me/operativnoZSU,0.164,0.796,0.04,-0.5719,Donetsk,Donetsk
214,"01:34 PM, 03 Jan 2023","Kramatorsk under enemy rocket fire, one wounded - Presidential Administration. According to preliminary information, an employee of the power grid repair team was wounded. 👉 Subscribe to ZN.UA",0.197,0.803,0.0,-0.7096,Kramatorsk,Donetsk
215,"01:34 PM, 03 Jan 2023","🛋Kyiv and the region return to the schedules of power outages - DTEK. Warm weather and reduced industrial consumption contributed to the holidays with light in the capital. However, with the resumption of work of enterprises, the load on the grid is growing. In order to avoid accidents, stabilization schedules of outages will be introduced in Kyiv again. The schedules will also be valid in Kyiv region, where consumers were divided into four groups instead of two, as it was before. This approach will ensure the uniformity and sequence of outages. 👉 Subscribe to ZN.UA",0.045,0.867,0.088,0.5106,Kyiv,Kyiv
216,"01:34 PM, 03 Jan 2023","🔥 In Novy Oskol, Belgorod region of Russia, a military facility is on fire, explosions similar to ammunition detonation can be heard. Video of the fire is published by eyewitnesses. Meanwhile, Andrei Gridnev, head of the Novooskolsky urban district administration, claims that it was ""a temporary building"" that was on fire. ""Within the city limits, as a result of careless handling of fire, a temporary building caught fire. There were no casualties,"" Gridnev writes. 👉 Subscribe to ZN.UA",0.202,0.798,0.0,-0.9287,n/a,n/a
217,"01:41 PM, 03 Jan 2023",Novy Oskol. BNR. Local media report that a military facility is on fire. 🇺🇦 Real War,0.326,0.674,0.0,-0.743,n/a,n/a
218,"01:42 PM, 03 Jan 2023","❗️Military recruits must register for military service at the age of 16 - government decision Ministers passed a decision stipulating that persons liable for military service must be registered with the military authorities the year they turn 17. Before that, they had to be registered at the age of 17. The Cabinet of Ministers has clarified the age at which persons liable for military service must be registered. This is stated in the government decree No. 1487 of 30 December.",0.028,0.972,0.0,-0.296,n/a,n/a
219,"01:42 PM, 03 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
220,"01:42 PM, 03 Jan 2023","It will be difficult to warn Ukrainians about a new Russian invasion in advance, because the Russian authorities make decisions at the last moment, - Malyar ""Because the enemy also has, as it were, several scenarios and they are guided by the situation. They make decisions in the last hours and those who execute them do not know the day before how, where and what decisions will be executed,"" she said. Insider UA | Subscribe",0.097,0.903,0.0,-0.7506,n/a,n/a
221,"01:42 PM, 03 Jan 2023","⚡️The mayor of Kramatorsk reported that the city was under attack, there was a wounded man. The Office of the President specified that a worker of the electric grid repair team working at the site was injured.",0.149,0.851,0.0,-0.7003,Kramatorsk,Donetsk
222,"01:43 PM, 03 Jan 2023",Crimean publics write about the work of racist PEO in so-called Dzhankoy https://t.me/operativnoZSU,0.25,0.75,0.0,-0.6124,n/a,n/a
223,"01:43 PM, 03 Jan 2023","The most pleasant gifts for our border guards Border guards, who are currently defending Ukraine in Bakhmut direction, received almost two hundred holiday gifts. The packages with sweets, warm clothes, patriotic amulets, drawings were presented by the pupils of the sports club ""Kordon"". https://t.me/operativnoZSU",0.0,0.782,0.218,0.8787,Bakhmut,Donetsk
224,"01:44 PM, 03 Jan 2023","🚊108 years ago the first electric tram was launched in Mykolaiv Today it not only carries passengers, but also provides them with water and helps our military send news @niko9_bot 👉SUBSCRIBE",0.0,0.862,0.138,0.5647,Mykolaiv,Mykolaiv
225,"01:44 PM, 03 Jan 2023","Friends, in Dzhankoy now mysteriously working air defense, it is possible that they can launch something at us Stay safe 🙏🏻 Channel about Crimea 👉🏻 t.me/crimea_ukraina Send news @niko9_bot 👉SUBSCRIBE",0.0,0.783,0.217,0.7579,n/a,Crimea
226,"01:44 PM, 03 Jan 2023","Russia accuses kidnapped activist Serhiy Tsygipa of espionage Russia has brought espionage charges under Article 276 of the Criminal Code of the Russian Federation against journalist, writer, activist and head of the NGO ""Kakhovka Foothold"" Serhiy Tsygipa from Nova Kakhovka, Kherson region. He is currently illegally detained in the Simferopol detention center. On March 12, 2022, Tsygipa was heading to Tavriysk to deliver medicines to his mother-in-law. Since then, communication with him has ceased.",0.16,0.84,0.0,-0.9022,Simferopol,Crimea
227,"01:44 PM, 03 Jan 2023","📞The Foreign Ministers of Israel and Russia held their first telephone conversation on February 24, 2022. Israel's new Foreign Minister Eli Cohen said he had discussed ""a number of bilateral and regional issues"" with Sergey Lavrov. 👉 Subscribe to ZN.UA",0.0,0.967,0.033,0.0772,n/a,n/a
228,"01:46 PM, 03 Jan 2023","💊 A pilot of the ""e-Stock"" medicines accounting system was launched in Ukraine The Ministry of Health of Ukraine together with the Medical Procurement of Ukraine launched a pilot of the ""e-Stock"" drug accounting system, which will collect a full cycle of data on the circulation of medical products. The system will aggregate information on the needs, delivery, availability of drugs in hospitals, their use, disposal, etc. 🖥 The emergence of an electronic accounting system will make information about medicines available to patients - they will no longer have to call healthcare institutions for hours to find out if they have the necessary drug. All data will be collected in a convenient format so that everyone can find what they are interested in. 162 health care institutions and structural units on health care of regional and Kyiv city military administrations are already connected to the system and will submit their needs for medical products for 2023 through e-Stock in the areas of ""adult oncology"", ""endoprostheses and transplantation kits"".",0.013,0.916,0.071,0.836,Kyiv,Kyiv
229,"01:47 PM, 03 Jan 2023","South Korean unmanned spacecraft Danuri sent photos of the Earth and the Moon. In December, it reached the orbit of our planet's satellite. Danuri will study the relief, magnetic field strength, gamma rays and other properties of the lunar surface. The mission will begin in February. @babel",0.0,0.851,0.149,0.7717,n/a,n/a
230,"01:47 PM, 03 Jan 2023","Ukrainian military have planted a flag on the Big Potemkin Island near Kherson, but it is too early to talk about its liberation, said Natalia Gumenyuk, head of the Joint Press Center of the Southern Defense Forces. @babel",0.0,0.954,0.046,0.1901,n/a,n/a
231,"01:47 PM, 03 Jan 2023",Poltava Mayor Oleksandr Mamai commented on the suspicion for the first time. He denied that he had disclosed information about the location of the military and said that his position had been hunted for a year. @babel,0.139,0.861,0.0,-0.6705,Poltava,Poltava
232,"01:47 PM, 03 Jan 2023",Mayor of Kramatorsk Oleksandr Honcharenko showed the consequences of the Russian missile attack on the city. A 24-year-old policeman was killed during the shelling. @babel,0.257,0.743,0.0,-0.8225,Kramatorsk,Donetsk
233,"01:51 PM, 03 Jan 2023",❗️The network writes that Soledar is almost completely covered by Russian troops.,0.0,1.0,0.0,0.0,n/a,n/a
234,"01:51 PM, 03 Jan 2023","⚡️ According to an analysis by the AFU General Staff, at the beginning of January, the total length of the land front line was almost 4,000 km, with an active area of 1,500 km.",0.118,0.814,0.069,-0.4466,n/a,n/a
235,"01:54 PM, 03 Jan 2023","According to the Russian media, the vocational school in Makiivka housed the mobilized from Saratov and Samara regions of Russia. Most of them died after the arrival of Haimars and the detonation of the BC in the first minutes of the new year. Some Russian channels published today a blurred video with one of the mobilized who managed to survive. But on the last frame the blur on the video disappeared and so we managed to extract the photo. InformNapalm together with volunteers of the OSINT Bee team conducted a quick OSINT on the frozen frame and with a high probability it can be stated that the video may show a citizen of Russia Nikita Bakulin from Samara (we leave this information as a clue for journalists who want to find this mobilized man and ask for details before he is eliminated by the Russian officers he points to as the culprits) Nikita Bakulin, 09.09.1994. Subscribed to the Samara public. Profiles in social networks have not been updated for a long time. https://vk.com/id398555019 https://vk.com/id406202518 @informnapalm",0.035,0.956,0.008,-0.5621,Makiivka,Donetsk
